City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Carlsbad,US,2022-03-07 00:52:01,33.1581,-117.3506,61.86,63,0,8.05
1,Carutapera,BR,2022-03-07 00:55:20,-1.195,-46.02,73.76,96,100,5.88
2,Atuona,PF,2022-03-07 00:55:20,-9.8,-139.0333,78.84,76,27,11.72
3,New Norfolk,AU,2022-03-07 00:51:34,-42.7826,147.0587,64.92,37,83,3.18
4,Busselton,AU,2022-03-07 00:55:21,-33.65,115.3333,73.04,63,1,15.95
5,Hambantota,LK,2022-03-07 00:55:21,6.1241,81.1185,75.54,100,20,1.14
6,Lebork,PL,2022-03-07 00:55:21,54.5392,17.7501,31.91,93,4,5.53
7,Punta Arenas,CL,2022-03-07 00:55:21,-53.15,-70.9167,46.42,70,40,4.61
8,Chuy,UY,2022-03-07 00:55:22,-33.6971,-53.4616,69.96,91,100,5.12
9,Torbay,CA,2022-03-07 00:55:22,47.6666,-52.7314,24.76,71,40,6.91
10,Kavieng,PG,2022-03-07 00:55:22,-2.5744,150.7967,83.44,71,95,4.88
11,Manzhouli,CN,2022-03-07 00:55:22,49.6,117.4333,19.24,72,20,4.59
12,Georgetown,MY,2022-03-07 00:51:36,5.4112,100.3354,78.73,99,20,3.44
13,Canto Do Buriti,BR,2022-03-07 00:55:23,-8.11,-42.9444,72.59,92,93,2.44
14,Xining,CN,2022-03-07 00:55:23,36.6167,101.7667,35.37,22,0,3.15
15,Taoudenni,ML,2022-03-07 00:55:23,22.6783,-3.9836,68.16,13,0,11.32
16,Hithadhoo,MV,2022-03-07 00:55:24,-0.6,73.0833,82.17,67,12,7.58
17,Waupun,US,2022-03-07 00:55:24,43.6333,-88.7296,35.02,78,100,8.77
18,Lata,PT,2022-03-07 00:55:24,40.1629,-8.3327,42.71,69,0,3.56
19,Korla,CN,2022-03-07 00:55:24,41.7597,86.1469,42.64,33,100,5.3
20,Rikitea,PF,2022-03-07 00:55:25,-23.1203,-134.9692,79.34,78,100,18.5
21,Khatanga,RU,2022-03-07 00:55:25,71.9667,102.5,-19.19,100,95,2.66
22,Albany,US,2022-03-07 00:55:02,42.6001,-73.9662,61.52,72,9,1.01
23,Port Hardy,CA,2022-03-07 00:55:25,50.6996,-127.4199,53.76,81,75,12.66
24,Teahupoo,PF,2022-03-07 00:55:25,-17.8333,-149.2667,80.56,75,65,14.43
25,Hobart,AU,2022-03-07 00:55:26,-42.8794,147.3294,65.26,50,75,8.05
26,Keokuk,US,2022-03-07 00:55:26,40.3973,-91.3849,41.22,70,75,10.36
27,Port Elizabeth,ZA,2022-03-07 00:55:26,-33.918,25.5701,75.09,88,0,0.0
28,Kruisfontein,ZA,2022-03-07 00:55:26,-34.0033,24.7314,72.88,49,100,7.61
29,Arraial Do Cabo,BR,2022-03-07 00:55:27,-22.9661,-42.0278,78.66,78,0,16.11
30,Dunedin,NZ,2022-03-07 00:55:27,-45.8742,170.5036,49.71,91,100,7.96
31,Hilo,US,2022-03-07 00:55:07,19.7297,-155.09,79.25,83,41,4.0
32,Kedrovyy,RU,2022-03-07 00:55:27,56.1667,91.8167,37.87,83,100,13.2
33,Vaini,TO,2022-03-07 00:55:28,-21.2,-175.2,86.16,79,75,11.5
34,Mataura,NZ,2022-03-07 00:55:28,-46.1927,168.8643,54.48,83,100,6.87
35,Bredasdorp,ZA,2022-03-07 00:55:28,-34.5322,20.0403,69.28,78,100,9.22
36,Kapaa,US,2022-03-07 00:55:28,22.0752,-159.319,78.48,72,100,1.99
37,Pyu,MM,2022-03-07 00:55:29,18.4833,96.4333,75.76,47,38,0.85
38,Castro,BR,2022-03-07 00:51:21,-24.7911,-50.0119,64.78,90,17,2.21
39,General Roca,AR,2022-03-07 00:55:29,-39.0333,-67.5833,70.2,39,100,25.59
40,Srednekolymsk,RU,2022-03-07 00:55:29,67.45,153.6833,-18.96,95,93,6.91
41,Nouakchott,MR,2022-03-07 00:52:47,18.0858,-15.9785,64.33,40,2,9.04
42,Mumford,GH,2022-03-07 00:55:30,5.2618,-0.759,79.32,90,17,6.78
43,Saint George,US,2022-03-07 00:55:04,37.1041,-113.5841,53.64,38,75,7.0
44,Yaounde,CM,2022-03-07 00:55:30,3.8667,11.5167,68.32,97,100,3.76
45,Riyadh,SA,2022-03-07 00:55:30,24.6877,46.7219,73.54,31,100,13.56
46,Saint Anthony,US,2022-03-07 00:56:31,45.0205,-93.218,29.25,84,100,6.91
47,Bengkulu,ID,2022-03-07 00:56:31,-3.8004,102.2655,79.11,76,91,3.4
48,Mar Del Plata,AR,2022-03-07 00:55:59,-38.0023,-57.5575,67.08,89,40,21.0
49,Mount Gambier,AU,2022-03-07 00:56:31,-37.8333,140.7667,64.31,72,100,13.8
50,Margate,GB,2022-03-07 00:56:31,51.3813,1.3862,42.94,63,68,5.01
51,Ijui,BR,2022-03-07 00:56:32,-28.3878,-53.9147,73.42,95,99,7.78
52,Hermanus,ZA,2022-03-07 00:56:32,-34.4187,19.2345,69.8,89,100,2.64
53,Alibag,IN,2022-03-07 00:56:32,18.6411,72.8792,80.67,73,63,11.83
54,Suntar,RU,2022-03-07 00:56:33,62.1444,117.6319,-6.32,97,97,4.12
55,Pacific Grove,US,2022-03-07 00:56:33,36.6177,-121.9166,62.29,75,75,8.05
56,Butaritari,KI,2022-03-07 00:56:33,3.0707,172.7902,81.75,76,14,16.26
57,Angicos,BR,2022-03-07 00:56:33,-5.6656,-36.6011,78.46,74,61,14.07
58,Nishihara,JP,2022-03-07 00:56:34,26.1842,127.7558,63.68,68,75,8.05
59,Bubaque,GW,2022-03-07 00:56:34,11.2833,-15.8333,77.14,63,11,14.38
60,Nhulunbuy,AU,2022-03-07 00:56:34,-12.2333,136.7667,88.41,70,75,10.36
61,Port-Gentil,GA,2022-03-07 00:56:34,-0.7193,8.7815,81.9,77,100,8.12
62,Sao Joao Da Barra,BR,2022-03-07 00:56:35,-21.6403,-41.0511,77.52,86,4,12.17
63,Bilma,NE,2022-03-07 00:56:35,18.6853,12.9164,83.73,10,100,6.53
64,Namie,JP,2022-03-07 00:56:35,37.4833,141.0,46.98,40,3,21.54
65,Cape Town,ZA,2022-03-07 00:52:04,-33.9258,18.4232,70.27,90,100,14.97
66,Labuhan,ID,2022-03-07 00:56:36,-6.8844,112.2051,84.09,80,100,7.92
67,Black River,JM,2022-03-07 00:56:36,18.0264,-77.8487,78.8,75,1,5.26
68,Ushuaia,AR,2022-03-07 00:56:36,-54.8,-68.3,40.66,81,75,5.75
69,Bluff,NZ,2022-03-07 00:56:36,-46.6,168.3333,54.81,59,62,15.17
70,Port Alfred,ZA,2022-03-07 00:56:37,-33.5906,26.891,75.52,73,100,8.52
71,Jamestown,US,2022-03-07 00:53:12,42.097,-79.2353,49.64,47,0,17.27
72,Avarua,CK,2022-03-07 00:56:37,-21.2078,-159.775,84.25,79,100,12.66
73,Cabedelo,BR,2022-03-07 00:56:37,-6.9811,-34.8339,77.67,66,97,14.9
74,Tera,NE,2022-03-07 00:56:38,14.0078,0.7531,85.57,8,100,6.67
75,Lebu,CL,2022-03-07 00:56:38,-37.6167,-73.65,58.14,89,70,7.2
76,Wamba,NG,2022-03-07 00:56:38,8.9333,8.6,79.56,54,99,2.46
77,Meadow Lake,US,2022-03-07 00:56:38,34.8014,-106.5436,43.29,25,81,20.11
78,Gat,IL,2022-03-07 00:52:51,31.61,34.7642,59.4,100,17,4.12
79,Fort Nelson,CA,2022-03-07 00:56:39,58.8053,-122.7002,44.19,57,75,21.85
80,Aklavik,CA,2022-03-07 00:56:39,68.2191,-135.0107,20.23,84,97,19.6
81,Storsteinnes,NO,2022-03-07 00:56:39,69.2408,19.2344,32.0,95,100,5.61
82,Kstovo,RU,2022-03-07 00:56:39,56.1473,44.1979,22.39,97,99,5.35
83,Poronaysk,RU,2022-03-07 00:56:40,49.2167,143.1167,21.69,72,18,10.13
84,Matara,LK,2022-03-07 00:56:40,5.9485,80.5353,75.18,90,100,3.33
85,Varhaug,NO,2022-03-07 00:56:40,58.6147,5.6457,34.9,82,34,12.28
86,Anadyr,RU,2022-03-07 00:56:40,64.75,177.4833,21.7,85,100,38.03
87,Buala,SB,2022-03-07 00:56:41,-8.145,159.5921,86.18,66,100,2.08
88,Alta Floresta,BR,2022-03-07 00:56:41,-9.8756,-56.0861,70.79,96,100,3.02
89,Qaanaaq,GL,2022-03-07 00:56:41,77.484,-69.3632,2.73,58,0,5.55
90,Svetlogorsk,BY,2022-03-07 00:57:42,52.6333,29.7333,26.78,76,8,5.37
91,Baghdad,IQ,2022-03-07 00:54:33,33.3406,44.4009,62.51,45,75,10.36
92,Steamboat Springs,US,2022-03-07 00:57:42,40.485,-106.8317,23.94,72,100,9.22
93,Corocito,HN,2022-03-07 00:57:42,15.75,-85.7833,80.15,91,7,0.56
94,Port Lincoln,AU,2022-03-07 00:57:42,-34.7333,135.8667,64.81,68,72,16.13
95,Ambikapur,IN,2022-03-07 00:57:43,23.1167,83.2,57.16,26,0,2.15
96,Tecoanapa,MX,2022-03-07 00:57:43,16.5167,-98.75,79.74,68,1,9.28
97,Halenkov,CZ,2022-03-07 00:57:43,49.3174,18.1475,29.98,81,36,4.43
98,Cidreira,BR,2022-03-07 00:57:43,-30.1811,-50.2056,74.57,95,100,7.34
99,Ribeira Grande,PT,2022-03-07 00:57:44,38.5167,-28.7,55.85,71,26,40.22
100,Tuktoyaktuk,CA,2022-03-07 00:57:44,69.4541,-133.0374,14.0,85,75,12.66
101,Aasiaat,GL,2022-03-07 00:57:44,68.7098,-52.8699,-0.18,92,100,14.12
102,Mapiri,BO,2022-03-07 00:57:44,-15.25,-68.1667,69.49,99,100,1.28
103,Makakilo City,US,2022-03-07 00:57:45,21.3469,-158.0858,80.35,51,75,6.91
104,Iqaluit,CA,2022-03-07 00:57:45,63.7506,-68.5145,-21.51,92,11,6.15
105,Mayo,US,2022-03-07 00:57:45,38.8876,-76.5119,73.56,63,100,12.66
106,Agaro,ET,2022-03-07 00:57:45,7.85,36.65,66.07,59,94,3.44
107,Constitucion,CL,2022-03-07 00:56:52,-35.3333,-72.4167,57.2,91,0,3.49
108,Filadelfia,US,2022-03-07 00:55:17,39.9523,-75.1638,69.66,73,100,5.01
109,Mattru,SL,2022-03-07 00:57:46,7.6244,-11.8332,76.91,79,37,0.25
110,Riverton,US,2022-03-07 00:57:46,40.5219,-111.9391,34.3,58,100,8.01
111,Poum,NC,2022-03-07 00:57:46,-20.2333,164.0167,81.36,68,5,7.63
112,Basi,IN,2022-03-07 00:57:47,26.8333,76.0333,68.34,38,100,6.78
113,Saldanha,ZA,2022-03-07 00:57:47,-33.0117,17.9442,66.25,92,0,14.72
114,Dikson,RU,2022-03-07 00:57:47,73.5069,80.5464,-13.36,100,99,7.27
115,Vila Velha,BR,2022-03-07 00:54:08,-20.3297,-40.2925,78.75,83,40,3.44
116,Strezhevoy,RU,2022-03-07 00:57:47,60.7333,77.5889,3.18,95,100,13.35
117,Nakhon Phanom,TH,2022-03-07 00:57:48,17.3333,104.4167,76.8,67,100,8.5
118,Olafsvik,IS,2022-03-07 00:57:48,64.8945,-23.7142,35.67,63,100,23.87
119,Vrangel,RU,2022-03-07 00:57:48,42.7297,133.0839,30.16,52,14,9.04
120,Vao,NC,2022-03-07 00:57:49,-22.6667,167.4833,79.2,79,73,12.93
121,Kasempa,ZM,2022-03-07 00:57:49,-13.4584,25.8338,63.75,98,99,4.56
122,Ojinaga,MX,2022-03-07 00:57:49,29.5667,-104.4167,77.95,14,0,19.57
123,Mackenzie,CA,2022-03-07 00:55:07,55.2999,-123.1698,35.82,69,0,11.5
124,Lahaina,US,2022-03-07 00:57:49,20.8783,-156.6825,74.88,61,5,3.31
125,Pangnirtung,CA,2022-03-07 00:57:50,66.1451,-65.7125,-18.18,98,96,3.69
126,Mao,ES,2022-03-07 00:57:33,39.8885,4.2658,45.16,81,0,8.05
127,Geraldton,AU,2022-03-07 00:57:50,-28.7667,114.6,90.01,25,99,21.85
128,Batavia,US,2022-03-07 00:56:15,41.85,-88.3126,39.11,75,100,1.99
129,Kaitangata,NZ,2022-03-07 00:57:51,-46.2817,169.8464,52.54,72,100,10.38
130,Saint-Philippe,RE,2022-03-07 00:57:51,-21.3585,55.7679,76.59,87,99,16.26
131,Cap-Aux-Meules,CA,2022-03-07 00:57:51,47.3821,-61.8597,26.65,93,100,21.85
132,Vangazi,LV,2022-03-07 00:57:51,57.0936,24.5486,33.58,96,100,10.4
133,Goderich,CA,2022-03-07 00:57:52,43.7501,-81.7165,36.03,80,100,11.5
134,Nicoya,CR,2022-03-07 00:57:52,10.1483,-85.452,83.75,65,65,1.25
135,Sobolevo,RU,2022-03-07 00:57:52,54.4299,31.8996,25.34,95,100,5.55
136,Yeniseysk,RU,2022-03-07 00:58:52,58.4497,92.1703,32.88,99,100,6.24
137,Puerto Ayora,EC,2022-03-07 00:58:53,-0.7393,-90.3518,77.16,83,67,2.98
138,Elbrus,RU,2022-03-07 00:58:53,43.2577,42.6443,11.23,28,0,1.7
139,Lompoc,US,2022-03-07 00:58:53,34.6391,-120.4579,61.38,76,75,17.27
140,Haicheng,CN,2022-03-07 00:58:54,40.8516,122.7475,38.53,30,4,7.47
141,Hof,DE,2022-03-07 00:58:54,50.3167,11.9167,27.45,74,100,10.0
142,Cabo San Lucas,MX,2022-03-07 00:57:41,22.8909,-109.9124,76.3,63,0,3.49
143,San Fernando,PH,2022-03-07 00:55:19,15.0286,120.6898,80.62,58,87,5.17
144,Bull Savanna,JM,2022-03-07 00:58:54,17.8868,-77.5902,74.68,78,0,9.93
145,Sao Filipe,CV,2022-03-07 00:58:54,14.8961,-24.4956,70.99,71,100,13.6
146,Lorengau,PG,2022-03-07 00:58:55,-2.0226,147.2712,81.41,79,98,6.26
147,Nanortalik,GL,2022-03-07 00:58:55,60.1432,-45.2371,22.59,90,100,11.32
148,Fairfield,US,2022-03-07 00:58:55,41.2668,-73.3162,65.19,85,100,1.01
149,Brownsville,US,2022-03-07 00:56:42,25.9018,-97.4975,77.11,85,100,23.02
150,Rantepao,ID,2022-03-07 00:58:56,-2.9701,119.8978,70.57,93,100,2.08
151,Severo-Yeniseyskiy,RU,2022-03-07 00:58:56,60.3725,93.0408,5.23,97,100,3.49
152,Hobyo,SO,2022-03-07 00:58:56,5.3505,48.5268,76.71,71,42,13.11
153,Bozoum,CF,2022-03-07 00:58:56,6.3193,16.3799,73.49,64,72,4.85
154,Cherskiy,RU,2022-03-07 00:58:57,68.75,161.3,-18.81,94,33,1.5
155,Verkhnyaya Inta,RU,2022-03-07 00:58:57,65.9811,60.3094,-33.61,100,44,4.41
156,Mitu,CO,2022-03-07 00:58:57,1.1983,-70.1733,72.84,95,97,2.68
157,The Valley,AI,2022-03-07 00:58:27,18.217,-63.0578,78.1,76,15,27.09
158,Sinnamary,GF,2022-03-07 00:58:58,5.3833,-52.95,75.2,90,100,9.8
159,Elko,US,2022-03-07 00:58:58,41.0002,-115.5012,29.73,75,100,13.0
160,Esperance,AU,2022-03-07 00:58:58,-33.8667,121.9,66.04,70,62,14.09
161,Cesvaine,LV,2022-03-07 00:58:58,56.9667,26.3167,28.72,92,100,8.63
162,Myitkyina,MM,2022-03-07 00:58:59,25.3833,97.4,63.86,47,1,2.44
163,Saint-Augustin,CA,2022-03-07 00:58:59,51.226,-58.6502,6.35,95,100,1.99
164,Andenes,NO,2022-03-07 00:58:59,69.3143,16.1194,33.78,93,40,13.8
165,Bonthe,SL,2022-03-07 00:58:59,7.5264,-12.505,77.13,83,8,4.45
166,Mahebourg,MU,2022-03-07 00:59:00,-20.4081,57.7,79.25,81,100,16.71
167,Juneau,US,2022-03-07 00:57:38,58.3019,-134.4197,43.21,98,100,2.91
168,Hualmay,PE,2022-03-07 00:59:00,-11.0964,-77.6139,72.73,80,100,4.72
169,Tilichiki,RU,2022-03-07 00:59:00,60.4667,166.1,6.1,85,73,10.18
170,Faanui,PF,2022-03-07 00:59:01,-16.4833,-151.75,81.81,72,96,12.17
171,Moussoro,TD,2022-03-07 00:59:01,13.6408,16.4901,85.55,15,51,5.95
172,Praia Da Vitoria,PT,2022-03-07 00:59:01,38.7333,-27.0667,57.45,100,75,25.97
173,Kifri,IQ,2022-03-07 00:59:01,34.6959,44.9661,54.68,67,100,8.95
174,Kiama,AU,2022-03-07 00:59:02,-34.6833,150.8667,77.31,96,100,3.0
175,Sitka,US,2022-03-07 00:59:02,57.0531,-135.33,40.19,87,100,1.19
176,Fare,PF,2022-03-07 00:59:02,-16.7,-151.0167,81.45,73,66,13.33
177,Oriximina,BR,2022-03-07 00:59:02,-1.7656,-55.8661,75.09,91,100,2.44
178,Ilulissat,GL,2022-03-07 00:59:03,69.2167,-51.1,4.46,96,100,10.83
179,Paamiut,GL,2022-03-07 00:59:03,61.994,-49.6678,20.79,91,100,6.17
180,Richards Bay,ZA,2022-03-07 00:59:03,-28.783,32.0377,71.38,94,28,6.2
181,Provideniya,RU,2022-03-07 00:59:04,64.3833,-173.3,14.41,93,100,16.37
182,Thompson,CA,2022-03-07 00:59:04,55.7435,-97.8558,19.56,79,40,6.91
183,Kirkwall,GB,2022-03-07 00:59:04,58.9848,-2.9587,37.74,93,100,5.75
184,Hay River,CA,2022-03-07 01:00:06,60.8156,-115.7999,32.43,89,100,8.97
185,Adrar,MR,2022-03-07 01:00:07,20.5022,-10.0711,60.57,20,0,9.64
186,Barrow,US,2022-03-07 01:00:09,71.2906,-156.7887,-0.9,96,96,5.84
187,Morondava,MG,2022-03-07 01:00:10,-20.2833,44.2833,78.93,82,0,4.07
188,Vardo,NO,2022-03-07 01:00:14,70.3705,31.1107,21.38,61,0,12.28
189,Hasaki,JP,2022-03-07 01:00:16,35.7333,140.8333,52.29,39,6,10.56
190,Yellowknife,CA,2022-03-07 00:56:27,62.456,-114.3525,18.41,94,100,11.5
191,Katsuura,JP,2022-03-07 00:59:56,35.1333,140.3,50.14,35,100,16.53
192,Metro,ID,2022-03-07 01:00:18,-5.1131,105.3067,78.39,84,100,3.78
193,Bethel,US,2022-03-07 01:00:18,41.3712,-73.414,65.03,83,100,1.01
194,East London,ZA,2022-03-07 01:00:20,-33.0153,27.9116,74.98,73,100,9.89
195,Laguna,US,2022-03-07 01:00:21,38.421,-121.4238,64.15,32,0,3.0
196,Morehead,US,2022-03-07 01:00:22,37.2711,-87.1764,63.14,99,100,0.0
197,Lasa,IT,2022-03-07 01:00:24,46.6166,10.7002,28.02,78,23,2.91
198,Pandan,PH,2022-03-07 01:00:25,14.0453,124.1694,80.78,79,98,11.34
199,Bac Lieu,VN,2022-03-07 01:00:27,9.285,105.7244,82.17,74,100,13.35
200,Carnarvon,AU,2022-03-07 01:00:28,-24.8667,113.6333,87.55,37,0,13.24
201,Koslan,RU,2022-03-07 01:00:29,63.4564,48.8989,-15.63,100,31,3.2
202,Ponta Do Sol,PT,2022-03-07 01:00:30,32.6667,-17.1,60.71,73,98,2.06
203,Souillac,MU,2022-03-07 01:00:31,-20.5167,57.5167,79.36,83,75,13.8
204,Avera,US,2022-03-07 01:00:32,33.194,-82.5271,72.72,57,60,5.64
205,Bima,ID,2022-03-07 01:00:32,-8.4667,118.7167,83.62,81,100,2.1
206,Fomboni,KM,2022-03-07 01:00:33,-12.28,43.7425,81.59,79,100,10.85
207,Leningradskiy,RU,2022-03-07 01:00:33,69.3833,178.4167,-14.17,95,100,7.76
208,Kalundborg,DK,2022-03-07 00:59:15,55.6795,11.0886,34.34,79,0,8.01
209,Xiamen,CN,2022-03-07 01:00:34,24.4798,118.0819,59.25,86,99,4.94
210,Komsomolskiy,UZ,2022-03-07 01:00:35,40.4272,71.7189,47.12,71,75,20.71
211,Airai,TL,2022-03-07 01:00:35,-8.9266,125.4092,72.73,58,100,1.36
212,Plettenberg Bay,ZA,2022-03-07 01:00:36,-34.0527,23.3716,70.21,76,100,8.28
213,Lavrentiya,RU,2022-03-07 01:00:36,65.5833,-171.0,11.61,92,100,10.42
214,Norman Wells,CA,2022-03-07 01:00:37,65.282,-126.8329,23.76,93,100,17.81
215,Luderitz,NA,2022-03-07 01:00:37,-26.6481,15.1594,67.32,86,2,14.07
216,Ancud,CL,2022-03-07 01:00:37,-41.8697,-73.8203,56.23,93,85,16.04
217,Sorland,NO,2022-03-07 00:58:51,67.667,12.6934,37.69,97,100,24.63
218,West Wendover,US,2022-03-07 01:00:38,40.7391,-114.0733,31.21,86,100,12.66
219,Alanya,TR,2022-03-07 01:00:38,36.5438,31.9998,54.46,61,100,4.29
220,Ostrovnoy,RU,2022-03-07 01:00:38,68.0531,39.5131,8.15,88,100,3.96
221,Chokurdakh,RU,2022-03-07 01:00:39,70.6333,147.9167,-18.92,99,96,1.77
222,Athens,GR,2022-03-07 00:55:42,37.9795,23.7162,54.16,70,20,5.75
223,Kungurtug,RU,2022-03-07 01:00:39,50.5994,97.5228,14.32,89,100,2.37
224,Nikolskoye,RU,2022-03-07 01:00:40,59.7035,30.7861,31.71,98,100,3.22
225,Viedma,AR,2022-03-07 01:00:40,-40.8135,-62.9967,70.05,42,100,18.32
226,Grand Gaube,MU,2022-03-07 01:00:41,-20.0064,57.6608,79.38,82,100,8.99
227,Sambava,MG,2022-03-07 01:00:41,-14.2667,50.1667,74.23,88,48,4.85
228,Ust-Maya,RU,2022-03-07 01:00:42,60.4167,134.5333,-4.67,96,100,1.97
229,San Andres,CO,2022-03-07 01:00:06,12.5847,-81.7006,80.31,77,4,16.89
230,Amol,IR,2022-03-07 01:01:42,36.4696,52.3507,46.83,87,100,9.06
231,Santa Maria Del Rio,MX,2022-03-07 01:01:42,21.8,-100.75,73.54,20,81,6.69
232,Bone,DE,2022-03-07 01:01:42,51.9669,12.1396,31.98,75,100,4.47
233,Rawson,AR,2022-03-07 01:01:43,-43.3002,-65.1023,69.1,40,98,8.21
234,Astana,KZ,2022-03-07 01:00:21,51.1801,71.446,30.15,86,100,26.84
235,Camacha,PT,2022-03-07 01:01:43,33.0833,-16.3333,56.62,63,75,10.36
236,Carpentras,FR,2022-03-07 01:01:43,44.0833,5.1667,39.04,69,0,4.23
237,Uthal,PK,2022-03-07 01:01:44,25.8072,66.6219,69.89,80,0,3.91
238,Haines Junction,CA,2022-03-07 01:01:44,60.7522,-137.5108,29.68,77,6,4.63
239,Angra Dos Reis,BR,2022-03-07 01:00:00,-23.0067,-44.3181,78.76,81,0,4.14
240,Iskitim,RU,2022-03-07 01:01:44,54.6366,83.3045,35.42,88,100,19.1
241,Inta,RU,2022-03-07 01:01:44,66.0317,60.1659,-33.07,100,56,5.73
242,Navrongo,GH,2022-03-07 01:01:45,10.8956,-1.0921,87.94,17,87,2.48
243,Atasu,KZ,2022-03-07 01:01:45,48.6814,71.6433,29.01,86,100,21.79
244,Yumen,CN,2022-03-07 01:01:45,40.2833,97.2,35.24,35,17,7.7
245,Russell,US,2022-03-07 01:01:45,32.3502,-85.1999,73.11,74,69,5.66
246,Tiksi,RU,2022-03-07 01:01:46,71.6872,128.8694,-22.25,99,78,1.28
247,Marsh Harbour,BS,2022-03-07 01:00:05,26.5412,-77.0636,74.23,75,6,20.07
248,Junin,AR,2022-03-07 00:57:24,-34.5838,-60.9433,67.98,96,100,7.25
249,Kaeo,NZ,2022-03-07 01:01:46,-35.1,173.7833,77.32,66,100,11.34
250,Kutum,SD,2022-03-07 01:01:46,14.2,24.6667,71.22,12,10,7.65
251,Longyearbyen,SJ,2022-03-07 01:01:47,78.2186,15.6401,12.6,96,57,7.0
252,Cap Malheureux,MU,2022-03-07 01:01:47,-19.9842,57.6142,79.47,82,100,8.99
253,Aripuana,BR,2022-03-07 01:01:47,-9.1667,-60.6333,71.46,99,99,0.54
254,Broken Hill,AU,2022-03-07 01:01:47,-31.95,141.4333,74.48,51,1,15.66
255,Alofi,NU,2022-03-07 01:01:48,-19.0595,-169.9187,82.08,76,100,12.24
256,Claresholm,CA,2022-03-07 01:00:46,50.0333,-113.5852,28.63,58,0,8.66
257,Hirara,JP,2022-03-07 01:01:48,24.8,125.2833,69.84,78,100,22.79
258,Pevek,RU,2022-03-07 01:01:48,69.7008,170.3133,-20.63,94,78,1.97
259,Pedernales,DO,2022-03-07 01:01:49,18.0384,-71.744,78.42,70,12,7.94
260,Madang,PG,2022-03-07 01:01:49,-5.2246,145.7966,86.04,64,100,0.85
261,Namibe,AO,2022-03-07 01:01:49,-15.1961,12.1522,70.14,73,93,7.61
262,Hervey Bay,AU,2022-03-07 01:01:49,-25.2986,152.8535,80.71,80,100,11.18
263,Krasnoselkup,RU,2022-03-07 01:01:50,65.7,82.4667,-26.5,99,97,8.48
264,Comodoro Rivadavia,AR,2022-03-07 01:01:50,-45.8667,-67.5,63.46,56,100,1.72
265,Cortez,US,2022-03-07 01:01:50,37.3489,-108.5859,35.51,48,85,10.47
266,Bijapur,IN,2022-03-07 01:01:50,16.8333,75.7,71.82,52,19,10.31
267,Clyde River,CA,2022-03-07 01:01:51,70.4692,-68.5914,-8.32,85,100,7.18
268,Pangoa,PE,2022-03-07 01:01:51,-12.1167,-73.0,69.06,99,100,0.2
269,Olinda,BR,2022-03-07 00:59:50,-8.0089,-34.8553,82.13,74,40,9.22
270,Mount Isa,AU,2022-03-07 01:01:51,-20.7333,139.5,87.57,25,7,13.8
271,Victoria,HK,2022-03-07 00:57:32,22.2855,114.1577,67.32,92,100,4.0
272,Bambous Virieux,MU,2022-03-07 01:01:52,-20.3428,57.7575,79.21,83,75,13.8
273,Nemuro,JP,2022-03-07 01:01:52,43.3236,145.575,27.03,70,14,25.79
274,Yining,CN,2022-03-07 01:01:52,29.0361,114.5636,53.38,81,5,3.02
275,Tasiilaq,GL,2022-03-07 01:01:53,65.6145,-37.6368,24.96,95,100,3.67
276,Ekhabi,RU,2022-03-07 01:02:53,53.5102,142.9671,15.6,90,100,7.99
277,Eichstatt,DE,2022-03-07 01:02:53,48.8833,11.1833,28.81,64,75,5.75
